Tuesday, November 13, 2018      	   	                                	                          	                            	Trend                    	                  	         	     	  	Page 1 of 1	          
Start Time : 11/13/2018 21:59:32	   	                                	                          	                            	                         	                  	         	     	  	           	          
End Time : 11/13/2018 22:09:32  	   	                                	                          	                            	                         	                  	         	     	  	           	          
                                	   	                                	                          	                            	                         	                  	         	     	  	           	          
                                	G  	Point Name                      	                          	Historian                   	                         	Description       	End Value	Units	S 	Low Scale  	High Scale
1                               	On 	(A) MBS_ST6TEMP1-CV.UNIT0@NET0  	                          	Auto Historian              	                         	ST6 MODBUS TEMP1  	45.180   	     	On	0          	49.698    
2                               	Off	(A) MBS_ST6HEATER1-MV.UNIT0@NET0	                          	Auto Historian              	                         	ST6 MODBUS HEATER1	300.000  	     	On	0          	49.698    
3                               	Off	(A) MBS_ST6FAN4-MV.UNIT0@NET0   	                          	Auto Historian              	                         	ST6 MODBUS FAN4   	200.000  	     	On	0          	49.698    
                                	   	                                	                          	                            	                         	                  	         	     	  	           	          
Date Time                       	   	                                	MBS_ST6TEMP1-CV.UNIT0@NET0	MBS_ST6HEATER1-MV.UNIT0@NET0	MBS_ST6FAN4-MV.UNIT0@NET0	                  	         	     	  	           	          
11/13/2018 22:07:27             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:26             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:25             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:24             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:23             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:22             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:21             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:20             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:19             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:18             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:17             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:16             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:15             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:14             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:13             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
11/13/2018 22:07:12             	   	                                	44.560                    	300.000                     	200.000                  	                  	         	     	  	           	          
